background_color{ 255, 255, 255 }
tile_pattern{
  y = 344,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "30",
  ground = "wall",
  default_layer = 0,
  x = 528,
  y = 600,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "31",
  ground = "wall",
  default_layer = 0,
  x = 552,
  y = 600,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "32",
  ground = "wall",
  default_layer = 0,
  x = 576,
  y = 600,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "33",
  ground = "wall",
  default_layer = 0,
  x = 600,
  y = 600,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "34",
  ground = "wall",
  default_layer = 0,
  x = 384,
  y = 608,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "35",
  ground = "wall",
  default_layer = 0,
  x = 384,
  y = 600,
  width = 24,
  height = 8,
}

tile_pattern{
  id = "36",
  ground = "wall",
  default_layer = 0,
  x = 408,
  y = 584,
  width = 56,
  height = 24,
}

tile_pattern{
  id = "37",
  ground = "wall",
  default_layer = 0,
  x = 408,
  y = 560,
  width = 56,
  height = 24,
}

tile_pattern{
  id = "38",
  ground = "traversable",
  default_layer = 0,
  x = 480,
  y = 256,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "39",
  ground = "wall",
  default_layer = 0,
  x = 432,
  y = 480,
  width = 24,
  height = 32,
}

tile_pattern{
  id = "4",
  ground = "wall",
  default_layer = 0,
  x = 552,
  y = 312,
  width = 32,
  height = 32,
}

tile_pattern{
  id = "40",
  ground = "wall",
  default_layer = 0,
  x = 432,
  y = 528,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "41",
  ground = "traversable",
  default_layer = 0,
  x = 480,
  y = 240,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "42",
  ground = "wall",
  default_layer = 0,
  x = 416,
  y = 528,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "43",
  ground = "wall",
  default_layer = 0,
  x = 456,
  y = 200,
  width = 24,
  height = 32,
}

tile_pattern{
  id = "44",
  ground = "wall",
  default_layer = 0,
  x = 456,
  y = 192,
  width = 24,
  height = 8,
}

tile_pattern{
  id = "45",
  ground = "wall",
  default_layer = 0,
  x = 504,
  y = 144,
  width = 48,
  height = 48,
}

tile_pattern{
  id = "46",
  ground = "wall",
  default_layer = 0,
  x = 552,
  y = 144,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "47",
  ground = "deep_water",
  default_layer = 0,
  x = { 600, 600, 600 },
  y = { 360, 368, 376 },
  width = 24,
  height = 8,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "48",
  ground = "traversable",
  default_layer = 0,
  x = 600,
  y = 312,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "49",
  ground = "traversable",
  default_layer = 0,
  x = 600,
  y = 320,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "5",
  ground = "wall",
  default_layer = 0,
  x = 584,
  y = 320,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "50",
  ground = "traversable",
  default_layer = 0,
  x = 608,
  y = 312,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "51",
  ground = "traversable",
  default_layer = 0,
  x = 600,
  y = 328,
  width = 24,
  height = 8,
}

tile_pattern{
  id = "52",
  ground = "traversable",
  default_layer = 0,
  x = 600,
  y = 336,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "53",
  ground = "wall",
  default_layer = 0,
  x = 480,
  y = 272,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "54",
  ground = "wall",
  default_layer = 0,
  x = 480,
  y = 264,
  width = 24,
  height = 8,
}

tile_pattern{
  id = "56",
  ground = "traversable",
  default_layer = 0,
  x = 408,
  y = 192,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "57",
  ground = "traversable",
  default_layer = 0,
  x = 432,
  y = 192,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "58",
  ground = "traversable",
  default_layer = 0,
  x = 432,
  y = 216,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "59",
  ground = "traversable",
  default_layer = 0,
  x = 408,
  y = 216,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "6",
  ground = "wall",
  default_layer = 0,
  x = 584,
  y = 336,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "60",
  ground = "wall",
  default_layer = 0,
  x = 576,
  y = 160,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "61",
  ground = "wall",
  default_layer = 0,
  x = 576,
  y = 144,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "62",
  ground = "wall",
  default_layer = 0,
  x = 600,
  y = 144,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "63",
  ground = "wall",
  default_layer = 0,
  x = 600,
  y = 160,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "64",
  ground = "wall",
  default_layer = 0,
  x = 408,
  y = 0,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "65",
  ground = "wall",
  default_layer = 0,
  x = 432,
  y = 0,
  width = 24,
  height = 48,
}

tile_pattern{
  id = "66",
  ground = "wall",
  default_layer = 0,
  x = 408,
  y = 24,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "67",
  ground = "wall",
  default_layer = 0,
  x = 408,
  y = 280,
  width = 16,
  height = 24,
}

tile_pattern{
  id = "68",
  ground = "wall",
  default_layer = 0,
  x = 432,
  y = 280,
  width = 16,
  height = 24,
}

tile_pattern{
  id = "69",
  ground = "wall",
  default_layer = 0,
  x = 464,
  y = 280,
  width = 16,
  height = 24,
}

tile_pattern{
  id = "7",
  ground = "wall",
  default_layer = 0,
  x = 576,
  y = 344,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "70",
  ground = "wall",
  default_layer = 0,
  x = 408,
  y = 264,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "71",
  ground = "wall",
  default_layer = 0,
  x = 464,
  y = 264,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "72",
  ground = "wall",
  default_layer = 0,
  x = 408,
  y = 240,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "73",
  ground = "wall",
  default_layer = 0,
  x = 464,
  y = 240,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "74",
  ground = "wall",
  default_layer = 0,
  x = 504,
  y = 256,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "75",
  ground = "wall",
  default_layer = 0,
  x = 504,
  y = 240,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "76",
  ground = "wall",
  default_layer = 0,
  x = 528,
  y = 240,
  width = 16,
  height = 24,
}

tile_pattern{
  id = "77",
  ground = "wall",
  default_layer = 0,
  x = 504,
  y = 272,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "78",
  ground = "wall",
  default_layer = 0,
  x = 560,
  y = 240,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "79",
  ground = "wall",
  default_layer = 0,
  x = 560,
  y = 256,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "8",
  ground = "wall",
  default_layer = 0,
  x = 552,
  y = 344,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "80",
  ground = "wall",
  default_layer = 0,
  x = 560,
  y = 272,
  width = 32,
  height = 40,
}

tile_pattern{
  id = "81",
  ground = "wall",
  default_layer = 0,
  x = 592,
  y = 272,
  width = 32,
  height = 24,
}

tile_pattern{
  id = "82",
  ground = "wall",
  default_layer = 0,
  x = 600,
  y = 256,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "83",
  ground = "wall",
  default_layer = 0,
  x = 480,
  y = 408,
  width = 32,
  height = 32,
}

tile_pattern{
  id = "84",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 208,
  width = 48,
  height = 48,
}

tile_pattern{
  id = "85",
  ground = "wall",
  default_layer = 0,
  x = 8,
  y = 256,
  width = 40,
  height = 24,
}

tile_pattern{
  id = "86",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 168,
  width = 128,
  height = 40,
}

tile_pattern{
  id = "87",
  ground = "wall",
  default_layer = 0,
  x = 256,
  y = 168,
  width = 8,
  height = 40,
}

tile_pattern{
  id = "88",
  ground = "wall",
  default_layer = 0,
  x = 88,
  y = 24,
  width = 8,
  height = 88,
}

tile_pattern{
  id = "89",
  ground = "wall",
  default_layer = 0,
  x = 96,
  y = 8,
  width = 24,
  height = 104,
}

tile_pattern{
  id = "9",
  ground = "wall",
  default_layer = 0,
  x = 552,
  y = 360,
  width = 40,
  height = 40,
}

tile_pattern{
  id = "90",
  ground = "wall",
  default_layer = 0,
  x = 120,
  y = 0,
  width = 32,
  height = 112,
}

tile_pattern{
  id = "91",
  ground = "wall",
  default_layer = 0,
  x = 152,
  y = 8,
  width = 16,
  height = 104,
}

tile_pattern{
  id = "92",
  ground = "wall",
  default_layer = 0,
  x = 168,
  y = 16,
  width = 16,
  height = 96,
}

tile_pattern{
  id = "93",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 0,
  width = 16,
  height = 56,
}

tile_pattern{
  id = "94",
  ground = "wall",
  default_layer = 0,
  x = 24,
  y = 0,
  width = 40,
  height = 56,
}

tile_pattern{
  id = "95",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 0,
  width = 24,
  height = 56,
}

tile_pattern{
  id = "96",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 72,
  width = 32,
  height = 40,
}

tile_pattern{
  id = "97",
  ground = "wall",
  default_layer = 0,
  x = 32,
  y = 72,
  width = 24,
  height = 32,
}

tile_pattern{
  id = "98",
  ground = "wall",
  default_layer = 0,
  x = 56,
  y = 72,
